"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\archibase.net.txt","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","archibase.net.txt","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\archibase.net.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","archibase.net","System.Collections.Generic.List`1[System.String]",,"archibase.net.txt","52","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\archibase.net.txt",".txt","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:45 AM","1/31/2026 6:30:45 AM","6/2/2008 12:53:06 PM","6/2/2008 9:53:06 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.3ds","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.3ds","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.3ds
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119","System.Collections.Generic.List`1[System.String]",,"Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.3ds","510340","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.3ds",".3ds","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:45 AM","1/31/2026 6:30:45 AM","1/31/2019 9:56:54 AM","1/31/2019 6:56:54 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.gsm","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.gsm","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.gsm
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119","System.Collections.Generic.List`1[System.String]",,"Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.gsm","2855478","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.gsm",".gsm","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:45 AM","1/31/2026 6:30:45 AM","1/31/2019 10:01:14 AM","1/31/2019 7:01:14 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.max","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.max","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.max
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119","System.Collections.Generic.List`1[System.String]",,"Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.max","2867200","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\Car 2012 Iveco Stralis Traffic Truck Forza Horizon Cars N310119.max",".max","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 9:01:46 AM","1/31/2019 6:01:46 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damage.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damage","System.Collections.Generic.List`1[System.String]",,"damage.png","6920","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damageLights.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damageLights","System.Collections.Generic.List`1[System.String]",,"damageLights.png","69326","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damageLights_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damageLights_a","System.Collections.Generic.List`1[System.String]",,"damageLights_a.png","25199","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:24 PM","6/22/2015 12:01:24 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damageLights_LOD0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damageLights_LOD0","System.Collections.Generic.List`1[System.String]",,"damageLights_LOD0.png","266230","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damageLights_LOD0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damageLights_LOD0_a","System.Collections.Generic.List`1[System.String]",,"damageLights_LOD0_a.png","102443","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damageLights_LOD0_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:26 PM","6/22/2015 12:01:26 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damage_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damage_a","System.Collections.Generic.List`1[System.String]",,"damage_a.png","706","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:12 PM","6/22/2015 12:01:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damage_LOD0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damage_LOD0","System.Collections.Generic.List`1[System.String]",,"damage_LOD0.png","20196","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","damage_LOD0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","damage_LOD0_a","System.Collections.Generic.List`1[System.String]",,"damage_LOD0_a.png","1773","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\damage_LOD0_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:18 PM","6/22/2015 12:01:18 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","darkrefl.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","darkrefl","System.Collections.Generic.List`1[System.String]",,"darkrefl.jpg","35957","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:46:38 AM","1/31/2019 5:46:38 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","darkrefl.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","darkrefl","System.Collections.Generic.List`1[System.String]",,"darkrefl.png","34370","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\darkrefl.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/29/2015 5:51:14 PM","6/29/2015 2:51:14 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\green-03.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","green-03.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\green-03.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","green-03","System.Collections.Generic.List`1[System.String]",,"green-03.jpg","209790","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\green-03.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 9:26:26 AM","1/31/2019 6:26:26 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\images.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","images.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\images.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","images","System.Collections.Generic.List`1[System.String]",,"images.jpg","1883","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\images.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 9:26:10 AM","1/31/2019 6:26:10 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\L1.max","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","L1.max","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\L1.max
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","L1","System.Collections.Generic.List`1[System.String]",,"L1.max","615424","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\L1.max",".max","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/30/2015 2:02:04 PM","6/30/2015 11:02:04 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights","System.Collections.Generic.List`1[System.String]",,"lights.jpg","30119","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:44:02 AM","1/31/2019 5:44:02 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights","System.Collections.Generic.List`1[System.String]",,"lights.png","32394","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights_a.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights_a","System.Collections.Generic.List`1[System.String]",,"lights_a.jpg","28945","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:44:18 AM","1/31/2019 5:44:18 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights_a","System.Collections.Generic.List`1[System.String]",,"lights_a.png","25398","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:42 PM","6/22/2015 12:01:42 PM","Archive"
