"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights_LOD0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights_LOD0","System.Collections.Generic.List`1[System.String]",,"lights_LOD0.png","421684","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","lights_LOD0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","lights_LOD0_a","System.Collections.Generic.List`1[System.String]",,"lights_LOD0_a.png","392016","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\lights_LOD0_a.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:01:50 PM","6/22/2015 12:01:50 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\logo.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","logo.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\logo.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","logo","System.Collections.Generic.List`1[System.String]",,"logo.jpg","55126","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\logo.jpg",".jpg","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","1/10/2026 3:55:46 PM","1/10/2026 12:55:46 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\new_logo.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","new_logo.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\new_logo.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","new_logo","System.Collections.Generic.List`1[System.String]",,"new_logo.png","691734","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\new_logo.png",".png","1/12/2026 6:58:28 PM","1/12/2026 3:58:28 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/10/2026 5:13:06 PM","1/10/2026 2:13:06 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodamage.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodamage","System.Collections.Generic.List`1[System.String]",,"nodamage.jpg","8315","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:46:14 AM","1/31/2019 5:46:14 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodamage.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodamage","System.Collections.Generic.List`1[System.String]",,"nodamage.png","6628","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodamage_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodamage_a","System.Collections.Generic.List`1[System.String]",,"nodamage_a.png","706","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_a.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:04 PM","6/22/2015 12:02:04 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodamage_LOD0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodamage_LOD0","System.Collections.Generic.List`1[System.String]",,"nodamage_LOD0.png","19456","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodamage_LOD0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodamage_LOD0_a","System.Collections.Generic.List`1[System.String]",,"nodamage_LOD0_a.png","1773","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodamage_LOD0_a.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:12 PM","6/22/2015 12:02:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodama_a.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","nodama_a.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodama_a.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nodama_a","System.Collections.Generic.List`1[System.String]",,"nodama_a.jpg","2165","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\nodama_a.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:46:30 AM","1/31/2019 5:46:30 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\PG_BoxTruck_14_wheel.carbin","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","PG_BoxTruck_14_wheel.carbin","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\PG_BoxTruck_14_wheel.carbin
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","PG_BoxTruck_14_wheel","System.Collections.Generic.List`1[System.String]",,"PG_BoxTruck_14_wheel.carbin","122705","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\PG_BoxTruck_14_wheel.carbin",".carbin","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","10/3/2014 8:31:34 PM","10/3/2014 5:31:34 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\re 1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","re 1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\re 1.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","re 1","System.Collections.Generic.List`1[System.String]",,"re 1.jpg","113796","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\re 1.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 9:15:44 AM","1/31/2019 6:15:44 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","skyxn.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","skyxn","System.Collections.Generic.List`1[System.String]",,"skyxn.jpg","108458","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:44:38 AM","1/31/2019 5:44:38 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","skyxn.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","skyxn","System.Collections.Generic.List`1[System.String]",,"skyxn.png","103204","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\skyxn.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/29/2015 5:51:14 PM","6/29/2015 2:51:14 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","tireA0.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","tireA0","System.Collections.Generic.List`1[System.String]",,"tireA0.jpg","12318","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:44:32 AM","1/31/2019 5:44:32 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","tireA0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","tireA0","System.Collections.Generic.List`1[System.String]",,"tireA0.png","7297","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tireA0.png",".png","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/29/2015 5:51:14 PM","6/29/2015 2:51:14 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","traffic_.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","traffic_","System.Collections.Generic.List`1[System.String]",,"traffic_.jpg","78786","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_.jpg",".jpg","1/12/2026 6:58:29 PM","1/12/2026 3:58:29 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:53:24 AM","1/31/2019 5:53:24 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_numplates_DXT1.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","traffic_numplates_DXT1.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_numplates_DXT1.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","traffic_numplates_DXT1","System.Collections.Generic.List`1[System.String]",,"traffic_numplates_DXT1.png","46497","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\traffic_numplates_DXT1.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/29/2015 5:51:14 PM","6/29/2015 2:51:14 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.mtl","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","tru.mtl","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.mtl
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","tru","System.Collections.Generic.List`1[System.String]",,"tru.mtl","5236","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.mtl",".mtl","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/10/2026 1:00:26 PM","1/10/2026 10:00:26 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.obj","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","tru.obj","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.obj
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","tru","System.Collections.Generic.List`1[System.String]",,"tru.obj","1102412","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\tru.obj",".obj","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","1/31/2019 8:56:12 AM","1/31/2019 5:56:12 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel","System.Collections.Generic.List`1[System.String]",,"wheel.jpg","6096","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.jpg",".jpg","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","1/31/2019 8:44:26 AM","1/31/2019 5:44:26 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel","System.Collections.Generic.List`1[System.String]",,"wheel.png","4444","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/29/2015 5:51:16 PM","6/29/2015 2:51:16 PM","Archive"
