"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel0","System.Collections.Generic.List`1[System.String]",,"wheel0.png","16783","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel0_a","System.Collections.Generic.List`1[System.String]",,"wheel0_a.png","1300","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel0_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:44 PM","6/22/2015 12:02:44 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel1.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel1","System.Collections.Generic.List`1[System.String]",,"wheel1.png","18846","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel1_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel1_a","System.Collections.Generic.List`1[System.String]",,"wheel1_a.png","3296","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel1_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:46 PM","6/22/2015 12:02:46 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel2.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel2","System.Collections.Generic.List`1[System.String]",,"wheel2.png","17022","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/29/2015 5:51:16 PM","6/29/2015 2:51:16 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel2_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel2_a","System.Collections.Generic.List`1[System.String]",,"wheel2_a.png","3502","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel2_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/29/2015 5:51:16 PM","6/29/2015 2:51:16 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel3.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel3","System.Collections.Generic.List`1[System.String]",,"wheel3.png","14766","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel3_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel3_a","System.Collections.Generic.List`1[System.String]",,"wheel3_a.png","2833","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel3_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR","System.Collections.Generic.List`1[System.String]",,"wheelR.png","4476","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR0","System.Collections.Generic.List`1[System.String]",,"wheelR0.png","16423","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR0_a","System.Collections.Generic.List`1[System.String]",,"wheelR0_a.png","1342","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR0_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR1.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR1","System.Collections.Generic.List`1[System.String]",,"wheelR1.png","17227","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR1_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR1_a","System.Collections.Generic.List`1[System.String]",,"wheelR1_a.png","3478","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR1_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR2.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR2","System.Collections.Generic.List`1[System.String]",,"wheelR2.png","16449","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR2_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR2_a","System.Collections.Generic.List`1[System.String]",,"wheelR2_a.png","3595","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR2_a.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR3.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR3","System.Collections.Generic.List`1[System.String]",,"wheelR3.png","10692","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3.png",".png","1/12/2026 6:58:30 PM","1/12/2026 3:58:30 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR3_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR3_a","System.Collections.Generic.List`1[System.String]",,"wheelR3_a.png","2896","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR3_a.png",".png","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheelR_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheelR_a","System.Collections.Generic.List`1[System.String]",,"wheelR_a.png","377","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheelR_a.png",".png","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:52 PM","6/22/2015 12:02:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel_a.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel_a","System.Collections.Generic.List`1[System.String]",,"wheel_a.jpg","1142","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.jpg",".jpg","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","1/31/2019 8:44:56 AM","1/31/2019 5:44:56 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel_a","System.Collections.Generic.List`1[System.String]",,"wheel_a.png","387","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_a.png",".png","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:38 PM","6/22/2015 12:02:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel_LOD0.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel_LOD0","System.Collections.Generic.List`1[System.String]",,"wheel_LOD0.png","71320","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0.png",".png","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/22/2015 3:27:32 PM","6/22/2015 12:27:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0_a.png","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","wheel_LOD0_a.png","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0_a.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","wheel_LOD0_a","System.Collections.Generic.List`1[System.String]",,"wheel_LOD0_a.png","3501","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\wheel_LOD0_a.png",".png","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:46 AM","1/31/2026 6:30:46 AM","6/22/2015 3:02:42 PM","6/22/2015 12:02:42 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\WL1.max","Microsoft.PowerShell.Core\FileSystem::C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","WL1.max","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\WL1.max
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","WL1","System.Collections.Generic.List`1[System.String]",,"WL1.max","113152","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck","False","True","C:\Users\IT PC 2\Documents\projects\habesha movers\public\truck\WL1.max",".max","1/12/2026 6:58:31 PM","1/12/2026 3:58:31 PM","1/31/2026 9:30:47 AM","1/31/2026 6:30:47 AM","6/30/2015 2:02:12 PM","6/30/2015 11:02:12 AM","Archive"
